,GBM18,GBM20,GBM22,GBM25,A4,GBM33,GBM41,GBM47
C5orf31,3.42141766672427,3.32498170308737,3.26350398511451,3.42451461704256,3.45063425833435,3.29382643838618,3.37983686331517,3.30481440444799
MLL,3.52252117376086,3.6258217792612,3.14225458860492,3.41921665419064,3.82312437037469,3.34319976712003,3.50558256440078,3.64416019726465
FOLR1,3.67327467855699,3.64160428018506,3.56668562324575,3.53704725366845,3.81758163050993,3.24865190372701,3.82204948246912,3.57308126704599
NDUFS1,3.59631322716318,3.53021660845545,3.544886847723,3.36045443224067,3.72604810340217,3.53531729023814,3.67888004942413,3.48099075590785
ATAD1,3.78174546831825,3.72044179245571,3.93484362864613,3.89422714508211,4.20748722621962,3.70206183285757,3.92742754651448,4.00496580123544
GLUD1,4.05300349239323,3.88960425831788,3.84444710338419,3.95152222469316,4.33904581767068,3.99182551997835,3.9082341279556,4.28933746604281
OSBP,3.58774934283553,3.52164912541928,3.5158610000569,3.6276655597492,3.67998376474367,3.64191601325289,3.54763615196109,3.74187172539151
MYST4,3.42018488983226,3.32855634367541,3.15611949006581,3.40466218772515,3.67173548671967,3.31249724506089,3.36367138581005,3.44538404267714
NUDT3,3.66630171545572,3.27964162467202,3.10615212531277,3.48002506215027,3.61225273949187,3.35951182185831,3.49855079694178,3.43014635659351
FNIP1,3.59650055057837,3.29512796572668,2.90436926969795,3.16640080463774,3.55554061114357,3.06090360941882,3.27115245944045,3.24244700619085
KIAA0776,3.4064723911421,3.10896024124043,2.65358777505457,3.08047387990842,3.40531988841154,3.09675954733737,3.20726911568851,3.18023773318028
SLC7A1,3.36347734653705,3.68569678455823,3.37098044015856,3.32372265751075,3.60660608660456,3.30889059878259,3.21974506500515,3.19738532764798
ANXA1,4.1891294776402,3.96428961952953,3.10864517816757,4.13494027836333,3.11119595259317,3.40435744144914,3.66661802523792,4.14083373601987
BC003660,3.54599933226663,3.99675764431867,3.06544115156626,3.59245912360501,2.39483852091096,3.16660474385823,3.39934173134742,3.35709974204575
RAB18,4.44117330762823,4.00284954825591,4.07576883283806,4.33873495043774,4.51629490517731,4.01964032760063,4.23101951588846,4.36108358291481
ZMYM2,3.11513202506414,2.42299997727162,2.61631373926309,2.80215227396007,3.04879127384841,3.02043876912037,2.83726006829724,2.9059895163479
MAPT,3.80937861985066,3.53614061194688,3.81806633698801,3.59656883807887,3.92952539145165,3.44636938143325,3.74054102946032,3.56543445218059
FBXO30,3.81536393515947,3.86940722139994,3.71166654544269,3.80589731917548,4.00753382034179,3.87896976088947,3.81375027037931,3.99187127686337
SLC1A4,3.23477029516092,3.09732395888796,3.16523749847555,3.47317182802378,3.85167745469355,3.64939746660988,3.2725055461029,3.47910304433928
GTF2IRD2,3.70054658139462,3.78970759785856,3.31456216769241,3.79846660092207,3.45222158615576,3.29730256492683,3.83946679705304,3.61975449978849
KIF3A,3.57480848013988,3.41717564097413,3.34099882447663,3.29141680670358,3.4339659020111,3.28226016329826,3.36452679425283,3.4217164340478
AI860012,3.48274599086359,4.04939372128498,2.95183176964224,3.43133111042039,2.99497228015775,3.47979607199974,3.73671911501825,3.52349036561657
PPM1L,3.30337211625811,3.4148393641613,3.49319920965103,3.25186540529976,3.88106575272538,3.33813503659251,3.04734419316709,3.34696153828567
CHI3L1,4.20783765470293,3.60517603182008,3.0691969241423,4.84794498104588,1.85405085679899,3.10681043858124,4.23288056253113,4.06113852000959
GLA,3.34927072638255,3.63441247383024,3.2287549390767,3.49565477028039,3.31995091355365,3.5484311870221,3.46552040582521,3.39574213802282
HPSE2,2.08895427282076,1.55715818247533,1.75526489141225,1.68672562107454,3.4636208354002,2.07099042100548,2.59839650942375,1.63854915551096
AF274957,4.17896055308608,3.7811927246076,3.99246037531499,4.03769456215346,4.25133797905712,3.84212419387194,4.11534982348162,4.14711137411743
SRP19,3.69646595343879,3.79297934047678,3.82746148621363,3.67969012039608,3.60228337837751,3.94778043083298,3.83249102962409,3.74868655899468
GPHN,3.43732588787332,2.92644329003345,2.90824045832459,3.24792885318628,3.27211347802001,2.95932001498957,3.46751368991101,3.11384178233627
TMEM127,2.99946635865333,3.37122418014969,3.40879316864576,3.33810911834779,2.43398253014199,3.22988218065174,2.57928959150756,3.21672708628135
FRY,3.44274528169479,3.22453202672058,3.73696811965396,3.54553533948628,3.89870944361289,3.83881805960264,3.25606340683366,3.66618136551045
ZMYND11,4.22379122829429,4.11470300355164,4.3009107654636,3.93393001211447,4.42354338664188,4.43689158605337,3.96228128383918,4.15974601716627
AKT3,3.52002961180811,3.72170594339826,3.28533582986415,3.53097075078002,3.78051763197849,3.61094246917371,3.7062305703274,3.83138352728926
ARL4C,3.13600545334863,3.63935777559341,3.38204569425322,3.59887156020939,2.48924672171697,2.9090658342942,3.62982626070086,2.67337483735326
ARIH1,3.69183815017623,3.56794095172619,3.28270615443444,3.59059375482881,3.6535462132317,3.60673585838751,3.39168317908164,3.57617543415245
GARNL1,3.42662722040129,3.35763893071296,3.52982712130726,3.50308625549952,3.51668526885985,3.47252110616164,3.25907925285522,3.57618546004664
AI982758,3.44423315763436,3.55576243357486,3.43569023414327,3.48047722186687,4.00449316561752,3.61547395967443,3.62752807215703,3.83929901327195
DENND4A,3.51797705707067,2.63064547628436,2.42595787477451,2.572952879658,3.21295028015697,2.78956731651115,2.57363385126209,2.67711398602634
GLUD2,3.79788149136109,3.58011273565299,3.40860658578408,3.78562726046,4.07063113252558,3.39795147389502,3.65447341692298,4.06372254809892
ZFP91,4.29406768287848,4.23984732071476,4.25009345115097,4.28256626495256,4.2672082780276,4.23029236832417,4.28724410959803,4.45702869195685
P15RS,4.00546657198873,3.84385044500745,3.9980079330006,3.97048202586918,4.19094311845257,3.79927195308262,4.09118414771285,3.96233746097948
MIB1,3.78050683348085,3.94545125239846,3.77532320174505,3.89165942210178,4.13239850706114,3.84614770111503,3.95149925608326,3.9579350628538
PPM1A,3.63622704074154,3.27717607897922,3.36865573903515,3.53031472616753,3.44570863931678,3.64226028457051,3.52929981539817,3.61619772866937
GUSB,3.63084213874531,3.88075432989843,3.52516600365887,3.9112433934101,3.47491625454584,3.79045476619598,3.76535818032524,3.7887833746177
ACBD5,4.22205974809852,4.08538435002027,4.17532260182527,4.11740391755847,4.53301961243111,4.30596513973025,4.0841927857029,4.19376209769208
VPS24,4.46675050810082,4.4683281708078,4.63571209350097,4.42196905776653,4.45441066856116,4.54432427694194,4.48198163602706,4.41869168246759
SERPINE1,3.48465026613271,3.12976140958563,2.4657619499582,3.1341490465275,2.14351442007555,3.15008314542518,3.29870377566126,3.27803207307891
AF116616,3.53495503542123,2.3064271722095,2.12103101583596,3.20291912832421,3.21160051054805,1.9253533526732,3.00820657375111,3.15247242175963
SLC18A2,3.25957237862693,3.40520390598595,3.59005073885452,3.14723995596826,3.53533729411195,3.36620024248543,3.26214032749275,3.48802826195985
ZRANB1,3.99843341375985,3.75666592218515,3.80842205762901,3.79963101598553,4.01021003480172,3.71600651731365,3.81396008022999,4.00900996087435
ANGPT2,3.40773820115609,2.87512900804693,2.37741918209659,3.610970976887,2.87222330632022,2.83814672838961,3.08945398774368,3.24307949081093
WHSC1L1,4.30809552797973,4.34837249476548,4.07860955554475,4.19717435669394,4.52693656425675,4.26327669805484,4.3073259879632,4.22204279246467
AI690169,3.70054718720327,3.75792536312216,3.94037486789913,3.64599600393308,3.99937455666532,3.82317905643238,3.78032984383992,3.69790145561198
SAMD9L,4.11246416809939,3.90511158399662,3.25184303262447,4.01881995481767,3.34167861059349,3.89203724976051,3.63315534771485,3.64364875565563
BC001425,4.09142829380615,4.20379451988079,3.98381669455768,4.11353609385515,3.47122392061616,4.03208023229519,3.99504419602997,3.65407840527496
TBC1D9B,3.78563700749991,3.70152714391298,3.8678688921087,3.76976093112185,3.7490998630374,3.72376227912587,3.79840594928162,3.76288231179949
LARP1,3.64342622319848,3.54131446825139,3.87508396192344,3.64871315860204,3.75314923716471,3.57286811854093,3.51428616752534,3.36628956630852
PPP2R5A,3.52324257504405,3.72449075122947,3.55178047277888,3.62964095729654,3.93945020928377,3.6479467955315,3.31380628837393,3.88556876093413
RSC1A1,3.46470157564329,3.57359327810609,3.54761092211302,3.62027194601323,3.3807358781533,3.5115428742983,3.37769901518951,3.57149058184182
IDI1,3.78646896793853,3.70910732456596,4.03669622973678,3.43927409960399,3.74138042987574,3.85889519254756,3.92576724317003,3.86015892052011
SP3,3.52577355073012,3.771459378186,3.75269894094187,3.69805493795647,3.56341439352563,3.59702491228713,3.80833921607512,3.67900138814732
SPAG9,3.43574071516061,3.69130088366621,3.48734910570413,3.20832981228238,3.74141320020664,3.31925371515948,3.31334427651496,3.37360080692791
RABGGTB,3.30165970021697,3.19265887413088,3.40709793311436,3.30693215887147,3.64853915709867,3.38019531728865,3.37723957154511,3.55316451228238
FDFT1,3.97153695011016,3.9121490655369,3.93423223805019,3.79387374447333,4.12187119030955,4.06888418006226,3.8885740001592,4.00868527662562
SOCS3,3.17814985024115,3.41261071847222,3.11044525811363,3.82791128577404,1.73631680790411,3.0083007459962,3.84627375743068,3.42136911407449
TGFBR1,4.01755096862748,4.30752611657806,3.83995368809343,4.29909486092452,3.78951711438748,3.986649487791,4.15145023479262,4.27029366857754
RABGAP1L,3.57399907083668,2.92240052362909,2.77699376212943,2.80882314639178,3.54500993758976,3.12519847559542,2.68670953910496,2.87075669937548
USP4,3.58654927411161,3.70047154113171,3.71676911435673,3.66873153718075,3.61203102774229,3.82304258947166,3.70986839985047,3.56321959938365
DDHD1,3.78719216344604,3.27751707451386,3.29025326255867,3.54205583269919,3.67876368157988,3.528330263946,3.4312072290887,3.48633510780065
SLC25A36,3.49869945232103,3.34256104079458,3.10839113583886,3.24275429967313,3.69394456911512,3.38094801224005,3.35373355427791,3.51493830921783
PPP1R15A,3.1844790571531,2.9658326868393,3.37627485311216,3.13064988414221,2.29822846554243,2.40825353680236,3.19317136601122,3.2300571132566
CAP1,3.90642469334732,3.97370452780667,4.0777039446127,3.94237513725486,4.03927952652542,4.11499427505647,3.95785701836664,3.98638512969791
ZDHHC21,3.3890336486726,3.34510189283669,3.20537382486327,3.30000406701808,3.54834432779372,3.18460172413105,3.45733406793044,3.43871460849525
EWSR1,3.6719382484886,3.54693322945985,3.73652581512287,3.53033291265536,3.57370049893353,3.50464767066814,3.58825579175938,3.63176328407006
MRC2,3.65026661785507,3.698036745776,3.2696826594872,3.85554495817176,3.40270267656556,3.4628066414247,3.64522964356363,3.68747099196337
C2orf11,3.79222963940806,3.72828859236828,3.16641767987644,3.83350606958114,4.01247040723318,3.54345823922813,3.7569324834334,3.9127961469916
C19orf50,3.67561732967778,3.69530485812947,3.67896791878204,3.82322499261965,3.69872977305745,3.65914890261008,3.76094769220016,3.76442400566705
NAV1,3.50286201606793,3.75698317693781,3.35729417126626,3.54064900796464,3.82526119737228,3.40566969780292,3.99337573369244,3.62716095237478
ADPGK,3.63433708428397,3.71880417797261,3.67290351188454,3.66624393291276,3.63942173870489,3.94486571870612,3.58168825248044,3.73712797096417
SF1,3.54486641192385,3.42554612104737,2.91919319132269,3.33090785731076,3.49518981969096,3.63445933373054,3.13650526857749,3.53925467509319
SPRY1,3.23971730215772,2.97278860182169,3.12855660733614,3.65482355327134,3.11608581226764,3.33004690342281,3.20170921253162,3.06452125683162
SCD,3.91274141084786,3.34090850207227,3.21484517211422,3.58856401472115,3.87892298785509,3.50092662459682,3.74259207388015,3.73943958351517
C19orf48,2.86177628196058,3.55240853501087,2.91338782304805,3.62235931628818,2.43293403306465,2.80267112392553,3.73948326143696,3.38263290740812
SERPINA3,4.63145736587055,4.1445549052037,3.56926655186155,4.29187676224774,3.54112361980978,4.2164152398141,4.92816035779135,4.58756258378101
FCGBP,3.93279855229652,3.52501550737601,2.94153379275864,4.41299690998071,3.20665455218408,3.86573398506703,3.99525060794502,4.46490976318767
ANXA5,4.47678425625039,4.25147381434633,3.86582201071768,4.59784317177844,4.05619427505841,4.24564098780964,4.32607598495435,4.34534561324769
TMSB10,4.69765331413108,4.66292630525879,4.89400224912307,4.55028220223227,4.28296148661356,4.57864562693676,4.9458884217144,4.54395765748219
MLSTD2,4.00791745245933,3.92240789704014,3.88765583382312,3.84118452844119,4.01422676562793,3.62898488393282,3.931070647141,3.59545984538364
ADM,3.86508252600747,3.37960534035948,2.98769351917746,3.72946002577108,2.727293134071,3.58353847934202,3.86605311143854,3.59785604249721
RAB2,3.77994155332497,3.61645713344295,3.40069009533222,3.8176362919236,3.91123747960709,3.7316223632932,3.94886810062216,3.78605379109524
SNX24,3.66744043755681,3.77761644949289,3.55017329815243,3.74310679714145,3.36695144744192,3.6603479990629,3.51349620518032,3.39764041588585
KPNB1,3.69347772954321,4.02090757808422,3.55563860876948,3.67200489048612,3.78440101861518,3.82811139851084,3.65655287062289,3.80580292417587
LONPL,3.85762446130816,3.89813288714791,3.77939610686723,3.88388573431904,4.16828152006855,3.41224914493821,3.88933369902428,3.91822635447134
AA934610,3.68486564021083,4.05541128451239,3.72678880440102,3.76265831118094,4.2989118876852,4.08319943954755,3.76650832191072,3.87923022036818
WAC,3.47267367689226,3.34756886038934,2.78956520137023,3.38953339530203,3.69286118997706,3.57533716573477,3.3249942381404,3.49248226773656
KIAA1279,3.6734320474219,3.56814220990767,3.7877861086927,3.52936951807769,3.84549399806611,3.64687893526719,3.65472940973219,3.7178694674577
WDR34,3.80397570586486,4.51380754660735,3.54872922655379,3.6949026984045,3.29528796232737,3.4026875558666,3.95257470865185,3.80844318746014
TCF8,3.77934009527336,3.87272485530748,3.30292740317828,3.65158743550438,4.14105989362455,3.85226309722553,3.66790083904694,3.76030627902458
RNF135,3.95701371291703,4.2362088722031,3.60665292923691,3.97692770610278,3.84242256518715,3.51500425232683,3.87181324870681,4.03035295803757
IFNGR2,3.93174093435547,3.80660639104405,3.79308306805947,4.0489498405944,3.83070623944387,3.83024674372101,4.0962004914266,3.965209511669
CPEB4,4.04646714694959,3.8343386695973,3.18937323211465,3.88318583526351,4.05759718937047,3.481279056447,3.91402454001961,3.76806537247184
DNAJB14,3.91634159651245,3.5654623293018,3.43047689850506,3.76777524038405,3.93670887982177,3.21951825064852,3.64466257250356,3.66552845978277
ARMC1,4.12483503642104,4.17356726023704,4.23881304730852,4.12272787995171,4.2567563882911,4.1907103219229,4.21031378350199,4.13427412743713
FARSLB,4.11771150013117,4.0390902408264,4.23305126990752,4.15375314442742,3.99297576660037,4.21842975450212,4.32925149643648,3.81364776204855
CTNNA1,4.08667532710509,4.03119639597688,3.91465398167002,4.06265928552612,3.95889700119896,4.07244376075669,4.09993658538029,4.02827592965108
CDCA7L,3.89345237652788,4.46674291695106,3.05683894024277,3.95519295960864,2.87803897779511,3.52878626385785,3.95823371305329,3.42688911206761
MYST1,3.5605946100469,3.70892917757312,3.60068817077731,3.72204986451375,3.50538090729024,3.70926419296394,3.56090984618654,3.63049672609265
NET1,3.26497664189379,2.82136087621879,3.38504883950491,2.88134927259869,3.83683869659471,3.41205411976848,3.02454887798569,3.73051556280485
HAPLN3,3.36721256154905,3.26621075782712,3.34395343426842,3.5141266680947,3.3282166614714,3.41865040991753,3.4818086862014,3.52138825420969
SAMD9,3.75052042842161,3.74267612315867,2.90043431619024,3.5115773762682,2.69763641201118,3.03253012027854,3.68418129889825,3.67788112859646
TMCO4,3.17664448723938,2.71941001644221,2.4615900581299,3.63276291174275,2.46994713365178,2.4830321292954,2.58424526174432,3.42951844069957
RAB34,4.15434995109689,3.38502038527586,3.62806661506352,4.21029301799056,2.23008344934399,2.56212149255241,3.9448523066858,3.20362922414804
SPIN,3.55634086175227,3.61206667899012,3.10598203200213,3.16086242890752,3.5294336911321,3.2870693040808,3.32670485443833,3.46575749189886
ADPRHL2,4.00982523904355,4.18449226255442,3.90215960093214,4.03637315315155,3.77431597591468,3.6983251196254,4.07003564892814,4.21136267438427
MPDZ,3.70418252985786,3.78594751762835,3.64296747628032,3.58009195049374,3.91428205536381,3.57631761887751,3.47376468373941,3.41356730096179
UACA,3.57323003749784,3.4601438605278,3.31026496538971,3.8486212867106,3.46257916573488,3.54527655392692,3.48689145061293,3.66481847757189
IKIP,3.18651786645038,3.24577267314074,2.81293874542429,3.25139801473052,2.92365220866615,3.06495302732525,3.27927307207437,3.2468406622099
DDX17,4.03021026087319,3.94036211362386,3.38498369625417,3.704990570074,4.04718722064066,3.89871673689247,3.76759802738502,3.64735088591373
TRIP6,3.82794065346073,3.66059723256,3.43133915344104,3.99436414369435,3.3359623120011,3.03972455849743,3.54871633661578,3.67541316092347
RB1CC1,3.8349397663314,3.67978790286577,3.67108680869849,3.70683116191024,3.84746481240684,3.71970450379489,3.6964927724847,3.80935989321114
AASDHPPT,3.61872977006017,3.3581824004794,3.12630093416992,3.48992868214693,3.79702580635029,3.38045311256438,3.77875356088542,3.76560903073304
RNASE4,2.97531690058905,3.16637356602701,2.85151090009122,3.09335443435839,2.74926854032179,3.22889494680506,2.9120439433287,3.59228315206408
NUDT4,2.60853245167482,2.67468481627942,2.26536270944484,3.06514221254543,2.15991893755576,2.18635445744551,1.92711361193376,1.91842878173695
CENTD3,3.50235923909564,3.77460512950754,3.14709326747786,3.69100302898551,3.20279063770402,3.2699302267678,3.41169443858331,3.10009057622956
LUZP2,3.01427560153465,2.80920809679931,2.03839759357428,2.45919037316443,3.85141026404657,3.34190101685772,2.38428529822934,3.31778262321166
SLC11A2,3.73774812061929,3.53832736266939,3.43468879746729,3.70269198228844,3.81254297941206,3.68931631933285,3.64154936186362,3.70895634143603
DHX8,3.48544174162913,3.78679059203825,3.42902062857565,3.33905930610195,3.05816020349183,3.26539311802257,3.40659706077048,3.24106983992334
ANXA2,4.25893874220158,3.81855630691416,3.65061219963317,4.18028556519876,3.79242755233599,3.99820967078302,4.5053019954951,4.2447727502124
SNX8,3.05079103904048,3.51769656595114,3.37969539173131,3.47715064098538,3.32108057204714,3.08640041039436,3.12808021654134,3.485349278244
